"SP";"YEAR";"AGE_first";"MIGRATION";"CIinf";"CIquart_inf";"med";"CIquart_sup";"CIsup";"HABITAT"
"PARCAE";1999;"JUV";"Court";10,5813953488372;10,5813953488372;10,5813953488372;10,5813953488372;10,5813953488372;"Terrestre"
"PARMAJ";1999;"JUV";"Court";15,0904978070175;16,6683751388375;17,232089966679;19,0681147696993;20,0166562889166;"Terrestre"
"PHYCOL";1999;"JUV";"Court";6,26785714285714;6,26785714285714;6,26785714285714;6,26785714285714;6,26785714285714;"Terrestre"
"SYLATR";1999;"JUV";"Court";16,5633243847875;16,771035931151;16,8843537414966;17,6317567567568;18,7401360544218;"Terrestre"
"ERIRUB";2000;"JUV";"Court";14,8793424657534;15,792676056338;16,32;16,6180963572268;17,3672049689441;"Terrestre"
"PARMAJ";2000;"JUV";"Court";15,1467207792208;15,7394366197183;16,4966204037491;16,9526793248945;18,1093967181467;"Terrestre"
"PHYCOL";2000;"JUV";"Court";6,30774350649351;6,76905737704918;6,9406779661017;7,3125;7,51236070381232;"Terrestre"
"PRUMOD";2000;"JUV";"Court";16,6816774891775;17,3622294372294;18,2383022774327;18,9706827924066;19,2632654623393;"Terrestre"
"SYLATR";2000;"JUV";"Court";16,2222222222222;17,0590277777778;17,7567567567568;18,25;19,1016666666667;"Terrestre"
"TURMER";2000;"JUV";"Court";74,1249483471074;77,1647727272727;81,1929133858268;84,504;89,4211317073171;"Terrestre"
"ERIRUB";2001;"JUV";"Court";13,4172972972973;15,0608108108108;15,9448275862069;16,5554054054054;18,3121931589537;"Terrestre"
"PARCAE";2001;"JUV";"Court";9,48710899315738;9,88636363636364;10,5;11,5409836065574;11,9651639344262;"Terrestre"
"PARMAJ";2001;"JUV";"Court";14,3744178082192;15,1940789473684;15,4805194805195;15,8933333333333;17,4714933436234;"Terrestre"
"PHYCOL";2001;"JUV";"Court";6,11645962732919;6,76859504132231;7,8;8,2875;9,18010175240249;"Terrestre"
"PRUMOD";2001;"JUV";"Court";16,4251086956522;17,595467032967;18,7014925373134;20,0230769230769;20,1253619909502;"Terrestre"
"SYLATR";2001;"JUV";"Court";14,8015674015336;16;16,95;17,5757638888889;18,7714285714286;"Terrestre"
"TURMER";2001;"JUV";"Court";73,521367353168;79,2271062271062;84,322326705245;86,827380952381;91,7749761814024;"Terrestre"
"ERIRUB";2002;"JUV";"Court";14,6755102040816;16;16,5;17,4422535211268;18,5002977963073;"Terrestre"
"PARCAE";2002;"JUV";"Court";9,70050369165311;10,3188283510125;10,6640625;11,1303945389332;11,6044435215947;"Terrestre"
"PARMAJ";2002;"JUV";"Court";15,112294359577;15,6567905778432;16,0461538461538;16,8352102102102;18,1283333333333;"Terrestre"
"PHYCOL";2002;"JUV";"Court";6,48169623059867;6,72030737704918;6,91363636363636;7,18421052631579;7,88134753901561;"Terrestre"
"PRUMOD";2002;"JUV";"Court";16,8798475249651;17,6721669430625;17,8485915492958;18,2076923076923;21,0246268656716;"Terrestre"
"SYLATR";2002;"JUV";"Court";15,1832441207441;16,4829753914989;16,8959247076023;17,6362456747405;18,8480902777778;"Terrestre"
"TURMER";2002;"JUV";"Court";80,1495287190467;82,5134382951654;84,8370175551827;88,724372955289;92,6999411764706;"Terrestre"
"ERIRUB";2003;"JUV";"Court";12,9119384902144;15,36;16,4015444015444;17,0117647058824;18,4024109589041;"Terrestre"
"PARCAE";2003;"JUV";"Court";8,86368844752615;9,69647610069868;9,96527777777778;10,818599379623;13,8878393954918;"Terrestre"
"PARMAJ";2003;"JUV";"Court";15,0866422428922;15,7365219092332;16,2274332810047;17,1024867080195;18,1216216216216;"Terrestre"
"PHYCOL";2003;"JUV";"Court";6,20628266550523;6,64302091713596;7,31407653611211;7,61910377358491;9,49385593220339;"Terrestre"
"PRUMOD";2003;"JUV";"Court";15,0717986456606;17,2597800925926;18,083237553687;18,5387580886678;19,5689466873706;"Terrestre"
"SYLATR";2003;"JUV";"Court";14,352735260771;16,0861476608187;17,0758070570571;17,4788732394366;18,9485714285714;"Terrestre"
"TURMER";2003;"JUV";"Court";77,108077014783;82,1830708661417;83,498;85,470703125;89,9164384846212;"Terrestre"
"ERIRUB";2004;"JUV";"Court";14,3668243243243;15,5168918918919;16,2218910734029;16,8827586206897;18,42953722334;"Terrestre"
"PARCAE";2004;"JUV";"Court";8,53253968253968;9,98991935483871;10,5073529411765;10,7722431077694;12,1222606942496;"Terrestre"
"PARMAJ";2004;"JUV";"Court";14,7697458543619;15,7394366197183;16,4194078947368;17,2682119205298;18,3688083043717;"Terrestre"
"PHYCOL";2004;"JUV";"Court";6,16479820627803;6,75548396133912;6,9406779661017;7,26711189602551;7,79632075471698;"Terrestre"
"PRUMOD";2004;"JUV";"Court";16,2169635459818;17;17,6;18,3699304230726;19,6403821119964;"Terrestre"
"SYLATR";2004;"JUV";"Court";15,2083333333333;16,3730531686359;17,0333333333333;17,7567567567568;19,2508727477477;"Terrestre"
"TURMER";2004;"JUV";"Court";75,2310323383085;83,9158464566929;86,8446533864542;89,8902541741204;95,0770460559476;"Terrestre"
"ERIRUB";2005;"JUV";"Court";14,3854054054054;15,5;16,2;17,007731092437;18,6179411764706;"Terrestre"
"PARCAE";2005;"JUV";"Court";8,57717391304348;9,82503607503608;10,15625;10,3622229760289;10,8333333333333;"Terrestre"
"PARMAJ";2005;"JUV";"Court";14,7039473684211;16,1743421052632;16,6644736842105;17,0828025477707;18,4556818181818;"Terrestre"
"PHYCOL";2005;"JUV";"Court";6,44649877149877;6,91363636363636;7,0353377030493;7,20748374204037;7,55130912162162;"Terrestre"
"PRUMOD";2005;"JUV";"Court";16,1040018371096;17,4547360248447;17,9113366988586;18,5169413919414;18,661858974359;"Terrestre"
"SYLATR";2005;"JUV";"Court";14,5135526315789;15,8602017510468;16,25;17,4948275862069;18,6424599445041;"Terrestre"
"TURMER";2005;"JUV";"Court";76,4173076923077;80,0955642857143;82,5204894973743;87,5422822580645;94,8801807284605;"Terrestre"
"ERIRUB";2006;"JUV";"Court";14,3336842105263;15,7808219178082;16,0225352112676;17,0197183098592;18,8773254143117;"Terrestre"
"PARCAE";2006;"JUV";"Court";8,6671511627907;9,69191104362405;10,3587438016529;10,6697469682836;11,5035912298387;"Terrestre"
"PARMAJ";2006;"JUV";"Court";14,3745850176314;15,3284482758621;16,11394524618;16,8587086092715;18,004611150886;"Terrestre"
"PHYCOL";2006;"JUV";"Court";6,14486423339227;6,26828527517564;7,02407730080786;7,16502705361535;7,5391875;"Terrestre"
"PRUMOD";2006;"JUV";"Court";16,615355042967;17,6439393939394;18,1323529411765;19,3586956521739;19,5714285714286;"Terrestre"
"SYLATR";2006;"JUV";"Court";15,5233630952381;16,2489035087719;16,7702702702703;17,8503496503496;18,73125;"Terrestre"
"TURMER";2006;"JUV";"Court";74,6030061983471;76,874704956727;79,7439024390244;83,6622981430893;90,3959678383548;"Terrestre"
"ERIRUB";2007;"JUV";"Court";14,8130680728667;15,7808219178082;16,5405405405405;17,5;19,2479148181012;"Terrestre"
"PARCAE";2007;"JUV";"Court";9,29122435591603;10,1111111111111;10,3811594202899;10,8333333333333;11,6795632493271;"Terrestre"
"PARMAJ";2007;"JUV";"Court";14,2876712328767;15,7596153846154;16,6114864864865;17,5;18,625;"Terrestre"
"PHYCOL";2007;"JUV";"Court";6,48289473684211;6,79017857142857;7,04166666666667;7,3125;8,29113805970149;"Terrestre"
"PRUMOD";2007;"JUV";"Court";14,6185292726508;17,3111413043478;18,1476158645276;18,9561700426439;20,4115349264706;"Terrestre"
"SYLATR";2007;"JUV";"Court";13,319298245614;16,2900071123755;17,2498123123123;18;19,506161971831;"Terrestre"
"TURMER";2007;"JUV";"Court";76,1048448564123;82,4485682730924;83,8333333333333;85,8538764662757;99,1734243697479;"Terrestre"
"ERIRUB";2008;"JUV";"Court";14,4151326338938;15,2112676056338;16;16,2739726027397;17,7691026827012;"Terrestre"
"PARCAE";2008;"JUV";"Court";9,81448412698413;10,3539479961832;10,5345528455285;10,6716417910448;11,5931818181818;"Terrestre"
"PARMAJ";2008;"JUV";"Court";14,6774177238463;15,8060810810811;16,1743421052632;17,0285714285714;18,4263333333333;"Terrestre"
"PHYCOL";2008;"JUV";"Court";6,27545454545455;6,9406779661017;7,19780897956957;7,58333333333333;7,99716540035067;"Terrestre"
"PRUMOD";2008;"JUV";"Court";15,6013939393939;17,8485915492958;18,3484639722392;18,9508272058824;21,6292585430616;"Terrestre"
"SYLATR";2008;"JUV";"Court";14,71;16,1152485445589;16,9774193548387;17,7321924603175;19,0211267605634;"Terrestre"
"TURMER";2008;"JUV";"Court";74,6704225461916;81,274958028083;84,1673783972568;89,202752495596;92,2166666666667;"Terrestre"
"ERIRUB";2009;"JUV";"Court";14,4;15,5675675675676;16,1085756348914;16,7323943661972;18,2345070422535;"Terrestre"
"PARCAE";2009;"JUV";"Court";9,22689111261873;10,1171875;10,5755347593583;11,0243902439024;11,7627458592133;"Terrestre"
"PARMAJ";2009;"JUV";"Court";14,9181076388889;15,7987290179433;16,4361006140765;17,1148648648649;18,6160702054795;"Terrestre"
"PHYCOL";2009;"JUV";"Court";6,30658329708569;6,71436564504633;7,04166666666667;7,3125;8,125;"Terrestre"
"PRUMOD";2009;"JUV";"Court";16,2970012334258;17,6142857142857;18,0763888888889;18,6360294117647;19,1553127589064;"Terrestre"
"SYLATR";2009;"JUV";"Court";14,8473163304149;15,8288007039893;16,5673758865248;17,6801944444444;19,1361388888889;"Terrestre"
"TURMER";2009;"JUV";"Court";76,5245231922413;81,4773916523024;84,9510622486449;87,4410868479793;91,3731075021872;"Terrestre"
"ERIRUB";2010;"JUV";"Court";14,3013698630137;15,336338028169;16;17,0185605183985;18,4808219178082;"Terrestre"
"PARCAE";2010;"JUV";"Court";8,94272388059701;10,2400011660448;10,6678521455224;11,1987591911765;450,732236842105;"Terrestre"
"PARMAJ";2010;"JUV";"Court";14,4817795997106;15,6842105263158;16,3693055555556;17,0035472972973;18,3981570512821;"Terrestre"
"PHYCOL";2010;"JUV";"Court";5,9837389380531;6,71311475409836;7,02;7,44545454545455;8,45140215716487;"Terrestre"
"PRUMOD";2010;"JUV";"Court";15,2655317164179;17,5601107226107;18,1451447245565;19,0234373008793;20,1329633999122;"Terrestre"
"SYLATR";2010;"JUV";"Court";14,6;15,730676431551;16,8461538461538;17,4558545301661;19,2248044096728;"Terrestre"
"TURMER";2010;"JUV";"Court";75,2694976076555;81,2551469646517;82,8162377450981;89,8785184624697;97,1390484515484;"Terrestre"
"ERIRUB";2011;"JUV";"Court";14,4208695652174;15,4630872483221;16,2739726027397;16,9174825174825;18,7170629370629;"Terrestre"
"PARCAE";2011;"JUV";"Court";9,30790441176471;9,89130434782609;10,2;10,618320610687;11,3152751865672;"Terrestre"
"PARMAJ";2011;"JUV";"Court";14,8166776315789;15,8808346288379;16,5555555555556;16,8509474885845;18,0152271243354;"Terrestre"
"PHYCOL";2011;"JUV";"Court";6,12989841597796;6,41136363636364;6,75164666276347;7,04262916894478;8,263125;"Terrestre"
"PRUMOD";2011;"JUV";"Court";15,9095029490107;17,2216823491239;17,8805147058824;18,4778015921617;20,2283338903743;"Terrestre"
"SYLATR";2011;"JUV";"Court";15,0758333333333;16,06;16,7702702702703;17,6342705167173;19,5;"Terrestre"
"TURMER";2011;"JUV";"Court";71,4243042702274;78,586794800885;82,8103670634921;86,4464909448819;94,16513671875;"Terrestre"
"ERIRUB";2012;"JUV";"Court";14,5401;15,5395683453237;16,3510708084121;16,8514285714286;18,5707847082495;"Terrestre"
"PARCAE";2012;"JUV";"Court";9,73066995847829;9,9236641221374;10,3174603174603;10,6716417910448;11,3303921568627;"Terrestre"
"PARMAJ";2012;"JUV";"Court";14,7679493706035;15,4000225225225;16,1081081081081;16,6379800853485;17,6829289131921;"Terrestre"
"PHYCOL";2012;"JUV";"Court";6,40314695550351;6,79625207641196;6,97706422018349;7,5323275862069;8,74017857142857;"Terrestre"
"PRUMOD";2012;"JUV";"Court";16,4549694055944;17,0490773493692;17,7251841300723;18,5021853146853;19,6625548885077;"Terrestre"
"SYLATR";2012;"JUV";"Court";14,5304761904762;15,8486842105263;16,277027027027;16,8092105263158;17,9869565217391;"Terrestre"
"TURMER";2012;"JUV";"Court";77,4706519170168;80,1588376301753;82,1012396694215;85,7188291350127;91,3162573313783;"Terrestre"
"ERIRUB";2013;"JUV";"Court";14,892;15,8896551724138;16,3;17,3959731543624;18,6253521126761;"Terrestre"
"PARCAE";2013;"JUV";"Court";9,74926503844415;10,0972020348837;10,4845528455285;10,923958834858;11,3677661290323;"Terrestre"
"PARMAJ";2013;"JUV";"Court";14,7210357396871;16,2176870748299;16,6644736842105;17,0583416583417;19,1210319975465;"Terrestre"
"PHYCOL";2013;"JUV";"Court";6,16962587846217;6,79888392857143;7,37447033898305;7,71415289256198;7,98616694165292;"Terrestre"
"PRUMOD";2013;"JUV";"Court";16,2171428571429;17,125;18,5928571428571;19,0608695652174;19,6232352941176;"Terrestre"
"SYLATR";2013;"JUV";"Court";15,096316091954;15,9152317880795;16,5454545454545;17,1444582413539;20,148;"Terrestre"
"TURMER";2013;"JUV";"Court";77,9766651205937;83,3013201474816;89,6821705426357;94,5514761178862;105,3785;"Terrestre"
"ERIRUB";2014;"JUV";"Court";14,8087830790974;15,5675675675676;16,2739726027397;16,9760869565217;18,32523138833;"Terrestre"
"PARCAE";2014;"JUV";"Court";9,3203125;9,8015873015873;10,5147058823529;10,8333333333333;11,2424260496183;"Terrestre"
"PARMAJ";2014;"JUV";"Court";14,7264802631579;16,1580043859649;16,6644736842105;17,3510822510822;18,625;"Terrestre"
"PHYCOL";2014;"JUV";"Court";6,24705673198483;6,76431818181818;6,93519656019656;7,33109110169492;8,57164954252287;"Terrestre"
"PRUMOD";2014;"JUV";"Court";15,6139705882353;17,2482014388489;18,1323529411765;18,6360294117647;19,7804347826087;"Terrestre"
"SYLATR";2014;"JUV";"Court";14,8111914731633;15,9408753847589;16,4438951590337;17,025;19,3441431924883;"Terrestre"
"TURMER";2014;"JUV";"Court";74,4826923076923;80,2694085296731;83,1572580645161;86,8198297604035;95,3774610943775;"Terrestre"
"ERIRUB";2015;"JUV";"Court";13,3194083240683;15,2960601446517;15,9394285714286;16,6192849404117;17,6318181818182;"Terrestre"
"PARCAE";2015;"JUV";"Court";9,3328203374373;10;10,3174603174603;10,5567915690867;11,1739561987705;"Terrestre"
"PARMAJ";2015;"JUV";"Court";14,3651030701754;15,5208333333333;16,3593835616438;16,9735221674877;18,1216216216216;"Terrestre"
"PHYCOL";2015;"JUV";"Court";6,43416563873256;6,81629464285714;7,18841673856773;7,32736280487805;7,76559509569378;"Terrestre"
"PRUMOD";2015;"JUV";"Court";15,7017489876385;16,8768115942029;17,125;17,8863946845504;18,7919892331933;"Terrestre"
"SYLATR";2015;"JUV";"Court";14,9438859957776;16;16,7702702702703;17,9927536231884;19,4945129107981;"Terrestre"
"TURMER";2015;"JUV";"Court";74,4327679010827;80,5735813953488;84,684765625;88,1764431063123;90,3847518394165;"Terrestre"
"ERIRUB";2016;"JUV";"Court";14,8307787073642;15,5277797072687;16,2253521126761;16,6177021276596;18,515299270073;"Terrestre"
"PARCAE";2016;"JUV";"Court";9,30790441176471;9,88;10,2217741935484;10,4609375;10,8074626865672;"Terrestre"
"PARMAJ";2016;"JUV";"Court";14,3065476190476;15,3857601351351;15,8933333333333;16,4480519480519;17,9820169295788;"Terrestre"
"PHYCOL";2016;"JUV";"Court";6,6483587406159;6,88277191558442;7,07661290322581;7,3125;7,83827479338843;"Terrestre"
"PRUMOD";2016;"JUV";"Court";13,9693130711881;17,125;17,3731884057971;17,8643218003674;19,4359255152269;"Terrestre"
"SYLATR";2016;"JUV";"Court";14,9169894366197;15,9574192880795;16,6093434343434;16,8258641114983;18,4842060810811;"Terrestre"
"TURMER";2016;"JUV";"Court";75,9302598697496;82,8353174603175;84,8556910569106;87,3938223938224;92,0569052324487;"Terrestre"
"ERIRUB";2017;"JUV";"Court";14,2173026973027;15,4775510204082;16,3404255319149;16,9127516778523;18,9561441597916;"Terrestre"
"PARCAE";2017;"JUV";"Court";8,91064754098361;9,46065447710185;10,2296875;10,623046875;13,1671799097849;"Terrestre"
"PARMAJ";2017;"JUV";"Court";14,6648808286565;15,5759295574907;16,1840183625898;16,707008396533;17,9243561337311;"Terrestre"
"PHYCOL";2017;"JUV";"Court";6,32621900826446;6,97732366512854;7,19262295081967;7,87701192250373;8,56692528735632;"Terrestre"
"PRUMOD";2017;"JUV";"Court";14,6773108470477;17,6765739130435;18,4030534351145;19,3700892857143;21,1536111111111;"Terrestre"
"SYLATR";2017;"JUV";"Court";15,2348426127233;16,1208333333333;16,9701298701299;17,6516393442623;18,7336189848385;"Terrestre"
"TURMER";2017;"JUV";"Court";78,159918365987;81,5773572472053;85,794226121423;89,5996435103645;98,083799542432;"Terrestre"
"ERIRUB";2018;"JUV";"Court";14,3798601398601;15,7183098591549;16,4571428571429;16,8749457439113;19,0155213866368;"Terrestre"
"PARCAE";2018;"JUV";"Court";9,51470588235294;9,71106412966878;10,0367647058824;10,5801793981481;10,7377369364754;"Terrestre"
"PARMAJ";2018;"JUV";"Court";14,7285317460317;15,9789076576577;16,5683016147636;17,4815251266069;18,7715653594771;"Terrestre"
"PHYCOL";2018;"JUV";"Court";6,51138481449525;6,74934176844877;7;7,11885888501742;7,46849413445631;"Terrestre"
"PRUMOD";2018;"JUV";"Court";16,9822916666667;17,3819589735208;17,5421187363834;18,5361283643892;19,9676810865191;"Terrestre"
"SYLATR";2018;"JUV";"Court";14,7497244897959;15,6158866995074;16,3924867083295;17,1007047571105;18,4754411764706;"Terrestre"
"TURMER";2018;"JUV";"Court";74,6971340612988;79,7558365758755;84,6584645669291;87,1733067729084;91,0324475524476;"Terrestre"
"ERIRUB";2019;"JUV";"Court";14,7380242311277;15,6310223266745;16,2253521126761;17,2596473948587;18,7474820143885;"Terrestre"
"PARCAE";2019;"JUV";"Court";9,72286821705426;10,15625;10,6716417910448;10,9922480620155;12,4567164179104;"Terrestre"
"PARMAJ";2019;"JUV";"Court";15,3982260596546;16,3499816041207;17,050744047619;17,7992525916327;18,6915178571429;"Terrestre"
"PHYCOL";2019;"JUV";"Court";6,61522400442478;6,92348484848485;7,19262295081967;7,44545454545455;8,61799772283669;"Terrestre"
"PRUMOD";2019;"JUV";"Court";15,7029511533243;17,3533333333333;18,3007462686567;19,3654135338346;22,2733333333333;"Terrestre"
"SYLATR";2019;"JUV";"Court";14,691455518018;15,7837837837838;16,8276821862348;17,6916891052196;18,2531037414966;"Terrestre"
"TURMER";2019;"JUV";"Court";78,6532655062897;83,4952956989247;86,900406504065;90,182805496763;98,6433430989583;"Terrestre"
"LUSMEG";1991;"AD";"Long";19,04375;19,4375;19,875;20,3125;20,70625;"Terrestre"
"SYLBOR";1991;"AD";"Long";15,6888607594937;16,4886075949367;16,7848101265823;16,8386075949367;16,9838607594937;"Terrestre"
"ACRSCI";1992;"AD";"Long";10,5543795620438;11,1549295774648;11,4788636244289;12,0633802816901;12,3806513194834;"Terrestre"
"LUSMEG";1992;"AD";"Long";21,7380952380952;21,7380952380952;21,7380952380952;21,7380952380952;21,7380952380952;"Terrestre"
"ACRSCI";1993;"AD";"Long";9,75;10,6764705882353;10,8358208955224;11,2391304347826;12,3515625;"Terrestre"
"LUSMEG";1993;"AD";"Long";20,7565664556962;20,815664556962;20,8813291139241;20,9469936708861;21,0060917721519;"Terrestre"
"ACRSCI";1994;"AD";"Long";9,70588235294118;10,5217391304348;11,0025258323766;12,0461538461538;13,416457960644;"Terrestre"
"LUSMEG";1994;"AD";"Long";21;21;21;21;21;"Terrestre"
"SYLBOR";1994;"AD";"Long";18,2962962962963;18,2962962962963;18,2962962962963;18,2962962962963;18,2962962962963;"Terrestre"
"ACRSCI";1995;"AD";"Long";10,402092760181;11,6048593350384;11,910447761194;12,6176470588235;13,8496875;"Terrestre"
"LUSMEG";1995;"AD";"Long";20;20;20;20;20;"Terrestre"
"ACRSCI";1996;"AD";"Long";10,8481343283582;11,34375;12;12,2027472527473;13,40625;"Terrestre"
"LUSMEG";1996;"AD";"Long";19,257012195122;19,484756097561;19,7378048780488;19,9908536585366;20,2185975609756;"Terrestre"
"SYLBOR";1996;"AD";"Long";16,7269480519481;16,8409090909091;16,9675324675325;17,0941558441558;17,2081168831169;"Terrestre"
"ACRSCI";1997;"AD";"Long";10,6826923076923;11,2128605769231;11,910447761194;12,6060924369748;13,84375;"Terrestre"
"LUSMEG";1997;"AD";"Long";21,0123563218391;21,2270114942529;21,4655172413793;21,7040229885057;21,9186781609195;"Terrestre"
"SYLBOR";1997;"AD";"Long";16,575;16,575;16,575;16,575;16,575;"Terrestre"
"ACRSCI";1998;"AD";"Long";9,85074626865672;11;11,34375;11,8208955223881;15,0079877112135;"Terrestre"
"SYLBOR";1998;"AD";"Long";15,5228978978979;16,5623123123123;17,7172172172172;18,8721221221221;19,9115365365365;"Terrestre"
"SYLCOM";1998;"AD";"Long";13,3768115942029;13,3768115942029;13,3768115942029;13,3768115942029;13,3768115942029;"Terrestre"
"ACRSCI";1999;"AD";"Long";9,70588235294118;11,1692307692308;11,7339771729587;12,1613623018203;13,2733333333333;"Terrestre"
"LUSMEG";1999;"AD";"Long";20,5114942528736;20,5114942528736;20,5114942528736;20,5114942528736;20,5114942528736;"Terrestre"
"SYLBOR";1999;"AD";"Long";16,3958722805857;17,261570644121;18,2650312650313;19,37;23,5478571428571;"Terrestre"
"SYLCOM";1999;"AD";"Long";12,8711866992068;13,0099431818182;13,7058953900709;14,2487810283688;15,0054114952719;"Terrestre"
"ACRSCI";2000;"AD";"Long";10,2429653204565;11,1692307692308;11,6495781959766;12,6176470588235;13,105;"Terrestre"
"LUSMEG";2000;"AD";"Long";18,0723345588235;19,7619047619048;20,75;21,7380952380952;24,988098464318;"Terrestre"
"SYLBOR";2000;"AD";"Long";15,685917721519;16,51875;16,7848101265823;17,6507284768212;20,1170886075949;"Terrestre"
"SYLCOM";2000;"AD";"Long";11,8625;12,6438356164384;13,3286935668856;14,8027052238806;19,2714285714286;"Terrestre"
"ACRSCI";2001;"AD";"Long";9,93409873708381;10,7573004542505;11,1353846153846;11,7213205645161;12,3659866220736;"Terrestre"
"LUSMEG";2001;"AD";"Long";19,5544899425287;20,3685661764706;21,1272727272727;21,6283068783069;23,2308823529412;"Terrestre"
"SYLBOR";2001;"AD";"Long";15,3896052631579;16,1455696202532;17,2207792207792;18,2337662337662;20,361038961039;"Terrestre"
"SYLCOM";2001;"AD";"Long";12,4077430555556;12,8301630434783;13,7082191780822;14,6015459882583;16,8939069634703;"Terrestre"
"ACRSCI";2002;"AD";"Long";10,1203193033382;10,937969924812;11,4891304347826;11,87484375;13,5496440944882;"Terrestre"
"LUSMEG";2002;"AD";"Long";18,5314095292116;19,7378048780488;20,4938271604938;21,4823529411765;22,9125;"Terrestre"
"SYLBOR";2002;"AD";"Long";15,3097658920027;16,64;17,3609341825902;18,6543895467538;21,4188684210526;"Terrestre"
"SYLCOM";2002;"AD";"Long";10,6360714285714;13,1752577319588;13,6485264735265;14,3021582733813;16,0189368770764;"Terrestre"
"ACRSCI";2003;"AD";"Long";7,80649450549451;11,1692307692308;11,6470588235294;12,2697861965491;14,7955515391791;"Terrestre"
"LUSMEG";2003;"AD";"Long";17,8607594936709;19,5959893048128;20,438622754491;21,4823529411765;23,4688315682499;"Terrestre"
"SYLBOR";2003;"AD";"Long";14,6962256493507;16,4014415018438;17,2770562770563;18,4736842105263;20,1346801346801;"Terrestre"
"SYLCOM";2003;"AD";"Long";11,6421180512946;13,0460992907801;13,75;14,4716836734694;15,2772158498436;"Terrestre"
"ACRSCI";2004;"AD";"Long";10;10,828125;11,34375;12,0456273764259;14,1428571428571;"Terrestre"
"LUSMEG";2004;"AD";"Long";17,6412957317073;19,372229020979;20,6211180124224;21,5379746835443;23,1393939393939;"Terrestre"
"SYLBOR";2004;"AD";"Long";14,6242528735632;17,1000616396137;17,5;18,1365853658537;22,1585288522511;"Terrestre"
"SYLCOM";2004;"AD";"Long";11,9178571428571;13;13,3768115942029;14,3293879602201;17,466726618705;"Terrestre"
"ACRSCI";2005;"AD";"Long";10,021828358209;11,1692307692308;11,6470588235294;12,375;14,6560615384615;"Terrestre"
"LUSMEG";2005;"AD";"Long";17,7560714285714;19,9405572755418;20,75;21,4354354354354;25,5009784735812;"Terrestre"
"SYLBOR";2005;"AD";"Long";16,1462436297879;17,2916666666667;18;18,8578577927986;21,4237341772152;"Terrestre"
"SYLCOM";2005;"AD";"Long";12,7761954536717;13,1301369863014;13,7218449349179;14,7569725041884;16,4038392113302;"Terrestre"
"ACRSCI";2006;"AD";"Long";9,84712467076383;10,8358208955224;11,3786419172932;12,2168197474168;15,1904761904762;"Terrestre"
"LUSMEG";2006;"AD";"Long";18,6327761627907;19,7169375534645;20,453689610263;21,3126614060258;23,2931402439024;"Terrestre"
"SYLBOR";2006;"AD";"Long";15,6664540625468;16,8917197452229;18,0227768456376;18,9857142857143;21,3122962962963;"Terrestre"
"SYLCOM";2006;"AD";"Long";11,287830057574;12,6162440493539;13,5957446808511;14,0477941176471;16,1635714285714;"Terrestre"
"ACRSCI";2007;"AD";"Long";10,1538461538462;11;11,5;12,2790697674419;14,5911764705882;"Terrestre"
"LUSMEG";2007;"AD";"Long";18,7738095238095;19,7438298490128;20,3748897707231;21,4748416289593;23,9927884615385;"Terrestre"
"SYLBOR";2007;"AD";"Long";15,591985862239;16,7450984306992;17,4416666666667;18,525;20,97875;"Terrestre"
"SYLCOM";2007;"AD";"Long";11,8459771689498;13;13,6928571428571;14,429347826087;17,1365030832477;"Terrestre"
"ACRSCI";2008;"AD";"Long";10,1911764705882;10,8358208955224;11,1692307692308;11,8208955223881;13,8;"Terrestre"
"LUSMEG";2008;"AD";"Long";18,8167701863354;20,0044117647059;20,75;21,9705882352941;24,7930555555555;"Terrestre"
"SYLBOR";2008;"AD";"Long";15,0493421052632;16,5266129032258;17,2527374388445;18,2608695652174;21,9651898734177;"Terrestre"
"SYLCOM";2008;"AD";"Long";11,7373873873874;12,8194444444444;13,5;14,3918918918919;17,0780199252802;"Terrestre"
"ACRSCI";2009;"AD";"Long";10,1507754342432;10,9302701235238;11,34375;11,988188976378;14,619116265414;"Terrestre"
"LUSMEG";2009;"AD";"Long";18,5529411764706;19,9177399175743;20,6886094674556;21,5185185185185;24,1345454545455;"Terrestre"
"SYLBOR";2009;"AD";"Long";14,9558598726115;16,4860248447205;17,5629139072848;18,3766091183372;20,3407792207792;"Terrestre"
"SYLCOM";2009;"AD";"Long";12,2372867063492;13,0257750158887;13,6452562151192;14,5;17,7151223776224;"Terrestre"
"ACRSCI";2010;"AD";"Long";9,9772314118398;10,828125;11,34375;11,9097744360902;13,9342105263158;"Terrestre"
"LUSMEG";2010;"AD";"Long";18,4486363636364;20;20,9329031803117;22,0632911392405;24,9;"Terrestre"
"SYLBOR";2010;"AD";"Long";15,4439266164899;16,6725;17,4557596822244;18,4934210526316;21,4115131578947;"Terrestre"
"SYLCOM";2010;"AD";"Long";11,8333333333333;12,9318181818182;13,7492063492064;14,4057971014493;16,4459716386555;"Terrestre"
"ACRSCI";2011;"AD";"Long";9,96690659340659;10,6836538461538;11;11,6402236951118;13,5798837209302;"Terrestre"
"LUSMEG";2011;"AD";"Long";18,3613372093023;19,558912386707;20,75;21,9124649859944;25,3706081081081;"Terrestre"
"SYLBOR";2011;"AD";"Long";15,52;16,575;17,5;18,7402597402597;21,0240789473684;"Terrestre"
"SYLCOM";2011;"AD";"Long";12;13,0230496453901;13,4190134190134;14,4678807466047;16,750505952381;"Terrestre"
